"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES"
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-20",,,,,"0.01",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-21",,,,,"0.01",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-22",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-23",,,,,"0.13",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-24",,,,,"0.65",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-25",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-26",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-27",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-28",,,,,"0.86",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-29",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-30",,,,,"0.07",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-08-31",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-01",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-02",,,,,"0.03",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-03",,,,,"0.17",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-04",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-05",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-06",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-07",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-08",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-09",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-10",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-11",,,,,"0.22",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-12",,,,,"0.02",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-13",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-14",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-15",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-16",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-17",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-18",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-19",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-20",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-21",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-22",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-23",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-24",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-25",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-26",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-27",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-28",,,,,"0.08",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-29",,,,,"0.00",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-09-30",,,,,"0.50",",,7,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-17",,,,,"2.02",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-18",,,,,"0.03",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-19",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-20",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-21",,,,,"0.02",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-22",,,,,"0.01",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-24",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-25",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-26",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-27",,,,,"0.01",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-30",,,,,"1.25",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-10-31",,,,,"0.47",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-01",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-02",,,,,"0.72",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-07",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-08",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-09",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-10",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-11",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-12",,,,,"0.09",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-13",,,,,"0.05",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-14",,,,,"0.18",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-15",,,,,"0.00",",,H,0700",,,,,,,,,,,,
"USC00192997","FRANKLIN, MA US","42.0793","-71.4095","76.2","2020-11-16",,,,,"0.88",",,H,0700",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-01-01",,,,,"0.04",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-09-30",,,,,"0.38",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-01",,,,,"0.09",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-02",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-03",,,,,"0.05",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-04",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-05",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-06",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-07",,,,,"0.02",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-08",,,,,"0.06",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-09",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-10",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-11",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-12",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-13",,,,,"0.01",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-14",,,,,"1.91",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-15",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-16",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-17",,,,,"1.49",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-18",,,,,"0.13",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-19",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-20",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-21",,,,,"0.02",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-22",,,,,"0.03",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-23",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-24",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-25",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-26",,,,,"0.02",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-27",,,,,"0.10",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-28",,,,,"0.03",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-29",,,,,"0.31",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-30",,,,,"0.75",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-10-31",,,,,"0.31",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-11-01",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-11-02",,,,,"0.50",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-11-03",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-11-04",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-11-05",,,,,"0.00",",,N",,,,,,,,,,,,
"US1MAES0019","WEST NEWBURY 1.8 SSE, MA US","42.774739","-70.988264","31.7","2020-11-06",,,,,"0.00",",,N",,,,,,,,,,,,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-01",,,,,"0.04",",,7,0700",,,,,"40",",,7","30",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-02",,,,,"0.00",",,7,0700",,,,,"38",",,7","29",",,7","29",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-03",,,,,"0.00",",,7,0700",,,,,"46",",,7","29",",,7","42",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-04",,,,,"0.00",",,7,0700",,,,,"46",",,7","42",",,7","46",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-05",,,,,"0.30",",,7,0700",,,,,"46",",,7","31",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-06",,,,,"0.00",",,7,0700",,,,,"35",",,7","23",",,7","25",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-07",,,,,"0.00",",,7,0700",,,,,"33",",,7","25",",,7","30",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-08",,,,,"0.04",",,7,0700",,,,,"38",",,7","26",",,7","26",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-09",,,,,"0.01",",,7,0700",,,,,"39",",,7","16",",,7","16",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-10",,,,,"0.00",",,7,0700",,,,,"30",",,7","16",",,7","29",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-11",,,,,"0.00","T,,7,0700",,,,,"52",",,7","29",",,7","52",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-12",,,,,"0.08",",,7,0700",,,,,"65",",,7","52",",,7","59",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-13",,,,,"0.01",",,7,0700",,,,,"68",",,7","31",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-14",,,,,"0.01",",,7,0700",,,,,"39",",,7","31",",,7","33",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-15",,,,,"0.01",",,7,0700",,,,,"38",",,7","33",",,7","37",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-16",,,,,"0.02",",,7,0700",,,,,"48",",,7","33",",,7","34",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-17",,,,,"0.04",",,7,0700",,,,,"42",",,7","13",",,7","13",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-18",,,,,"0.00",",,7,0700",,,,,"20",",,7","8",",,7","9",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-19",,,,,"0.37",",,7,0700",,,,,"30",",,7","9",",,7","23",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-20",,,,,"0.00",",,7,0700",,,,,"40",",,7","12",",,7","12",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-21",,,,,"0.00",",,7,0700",,,,,"26",",,7","10",",,7","11",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-22",,,,,"0.00",",,7,0700",,,,,"24",",,7","11",",,7","16",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-23",,,,,"0.00",",,7,0700",,,,,"34",",,7","16",",,7","28",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-24",,,,,"0.00",",,7,0700",,,,,"46",",,7","26",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-25",,,,,"0.00",",,7,0700",,,,,"44",",,7","31",",,7","37",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-26",,,,,"0.57",",,7,0700",,,,,"50",",,7","37",",,7","38",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-27",,,,,"0.00",",,7,0700",,,,,"47",",,7","33",",,7","34",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-28",,,,,"0.00",",,7,0700",,,,,"43",",,7","31",",,7","32",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-29",,,,,"0.00","T,,7,0700",,,,,"37",",,7","28",",,7","28",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-30",,,,,"0.00",",,7,0700",,,,,"38",",,7","16",",,7","16",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-01-31",,,,,"0.00",",,7,0700",,,,,"34",",,7","16",",,7","25",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-01",,,,,"0.01",",,7,0700",,,,,"43",",,7","25",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-02",,,,,"0.00",",,7,0700",,,,,"38",",,7","31",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-03",,,,,"0.00",",,7,0700",,,,,"40",",,7","27",",,7","30",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-04",,,,,"0.00",",,7,0700",,,,,"44",",,7","30",",,7","37",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-05",,,,,"0.08",",,7,0700",,,,,"44",",,7","33",",,7","33",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-06",,,,,"0.31",",,7,0700",,,,,"38",",,7","30",",,7","32",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-07",,,,,"0.33",",,7,0700",,,,,"37",",,7","31",",,7","32",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-08",,,,,"0.21",",,7,0700",,,,,"53",",,7","20",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-09",,,,,"0.00","T,,7,0700",,,,,"33",",,7","15",",,7","16",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-10",,,,,"0.03",",,7,0700",,,,,"38",",,7","16",",,7","38",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-11",,,,,"0.13",",,7,0700",,,,,"42",",,7","38",",,7","39",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-12",,,,,"0.21",",,7,0700",,,,,"40",",,7","30",",,7","32",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-13",,,,,"0.49",",,7,0700",,,,,"41",",,7","31",",,7","32",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-14",,,,,"0.09",",,7,0700",,,,,"36",",,7","28",",,7","28",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-15",,,,,"0.00",",,7,0700",,,,,"29",",,7","4",",,7","5",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-16",,,,,"0.00",",,7,0700",,,,,"27",",,7","5",",,7","27",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-17",,,,,"0.00",",,7,0700",,,,,"40",",,7","27",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-18",,,,,"0.00",",,7,0700",,,,,"44",",,7","27",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-19",,,,,"0.31",",,7,0700",,,,,"37",",,7","31",",,7","35",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-20",,,,,"0.00",",,7,0700",,,,,"42",",,7","18",",,7","18",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-21",,,,,"0.00",",,7,0700",,,,,"31",",,7","11",",,7","11",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-22",,,,,"0.00",",,7,0700",,,,,"30",",,7","11",",,7","25",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-23",,,,,"0.00",",,7,0700",,,,,"44",",,7","25",",,7","31",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-24",,,,,"0.00",",,7,0700",,,,,"53",",,7","31",",,7","35",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-25",,,,,"0.00",",,7,0700",,,,,"60",",,7","35",",,7","42",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-26",,,,,"0.26",",,7,0700",,,,,"53",",,7","39",",,7","40",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-27",,,,,"0.58",",,7,0700",,,,,"45",",,7","39",",,7","43",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-28",,,,,"0.16",",,7,0700",,,,,"49",",,7","25",",,7","26",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-02-29",,,,,"0.00",",,7,0700",,,,,"36",",,7","21",",,7","23",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-01",,,,,"0.00",",,7,0700",,,,,"35",",,7","15",",,7","16",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-02",,,,,"0.00","T,,7,0700",,,,,"33",",,7","16",",,7","26",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-03",,,,,"0.00",",,7,0700",,,,,"52",",,7","26",",,7","46",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-04",,,,,"0.09",",,7,0700",,,,,"64",",,7","41",",,7","41",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-05",,,,,"0.00",",,7,0700",,,,,"50",",,7","32",",,7","33",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-06",,,,,"0.00",",,7,0700",,,,,"51",",,7","31",",,7","35",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-07",,,,,"0.07",",,7,0700",,,,,"47",",,7","26",",,7","27",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-08",,,,,"0.00",",,7,0700",,,,,"43",",,7","26",",,7","29",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-09",,,,,"0.00",",,7,0700",,,,,"53",",,7","29",",,7","46",",,7,0700",,
"USC00190736","BLUE HILL COOP, MA US","42.2123","-71.1137","190.5","2020-03-10",,,,,"0.00",",,7,0700",,,,,"72",",,7","46",",,7","51",",,7,0700",,
